Granule Name,Platform,Sensor,Beam Mode,Beam Mode Description,Orbit,Path Number,Frame Number,Acquisition Date,Processing Date,Processing Level,Start Time,End Time,Center Lat,Center Lon,Near Start Lat,Near Start Lon,Far Start Lat,Far Start Lon,Near End Lat,Near End Lon,Far End Lat,Far End Lon,Faraday Rotation,Ascending or Descending?,URL,Size (MB),Off Nadir Angle,Stack Size,Baseline Perp.,Doppler,GroupID
S1B_IW_GRDH_1SDV_20200408T102213_20200408T102238_021051_027EEF_1DC0,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",21051,25,631,2020-04-08T10:22:38.000000,2020-04-08T10:22:13.000000,GRD_HD,2020-04-08T10:22:13.000000,2020-04-08T10:22:38.000000,-11.8793,-71.8387,-11.386761,-70.51254300000001,-10.864141,-72.80246,-12.892407,-70.869118,-12.364066000000001,-73.16993000000001,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200408T102213_20200408T102238_021051_027EEF_1DC0.zip,1044.7420482635498,None,None,None,0,S1B_IWDV_0631_0636_021051_025
S1B_IW_GRDH_1SDV_20200413T102919_20200413T102944_021124_02815B_66BF,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",21124,98,617,2020-04-13T10:29:44.000000,2020-04-13T10:29:19.000000,GRD_HD,2020-04-13T10:29:19.000000,2020-04-13T10:29:44.000000,-7.7701,-72.9459,-7.269288,-71.64164,-6.760124,-73.914459,-8.77941,-71.973907,-8.264986,-74.253632,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200413T102919_20200413T102944_021124_02815B_66BF.zip,1032.1752939224243,None,None,None,0,S1B_IWDV_0617_0622_021124_098
S1B_IW_GRDH_1SDV_20200413T102944_20200413T103009_021124_02815B_BC53,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",21124,98,622,2020-04-13T10:30:09.000000,2020-04-13T10:29:44.000000,GRD_HD,2020-04-13T10:29:44.000000,2020-04-13T10:30:09.000000,-9.2774,-73.2853,-8.7795,-71.97393000000001,-8.264874,-74.25453900000001,-10.288728,-72.311714,-9.768689,-74.600769,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200413T102944_20200413T103009_021124_02815B_BC53.zip,1032.342306137085,None,None,None,0,S1B_IWDV_0622_0627_021124_098
S1B_IW_GRDH_1SDV_20200413T103009_20200413T103034_021124_02815B_7057,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",21124,98,627,2020-04-13T10:30:34.000000,2020-04-13T10:30:09.000000,GRD_HD,2020-04-13T10:30:09.000000,2020-04-13T10:30:34.000000,-10.7831,-73.634,-10.288816,-72.311729,-9.768553,-74.601768,-11.795850999999999,-72.66085799999999,-11.269981,-74.960808,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200413T103009_20200413T103034_021124_02815B_7057.zip,1048.6739130020144,None,None,None,0,S1B_IWDV_0627_0632_021124_098
S1B_IW_GRDH_1SDV_20200418T103733_20200418T103758_021197_028398_A140,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",21197,171,617,2020-04-18T10:37:58.000000,2020-04-18T10:37:33.000000,GRD_HD,2020-04-18T10:37:33.000000,2020-04-18T10:37:58.000000,-7.7777,-74.9937,-7.277108,-73.68824000000001,-6.767010000000001,-75.965576,-8.787653,-74.01844799999999,-8.272297,-76.30276500000001,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200418T103733_20200418T103758_021197_028398_A140.zip,1031.7480564117434,None,None,None,0,S1B_IWDV_0617_0622_021197_171
S1B_IW_GRDH_1SDV_20200418T103758_20200418T103823_021197_028398_57EE,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",21197,171,622,2020-04-18T10:38:23.000000,2020-04-18T10:37:58.000000,GRD_HD,2020-04-18T10:37:58.000000,2020-04-18T10:38:23.000000,-9.2851,-75.3329,-8.787742999999999,-74.018463,-8.272183,-76.303673,-10.296691000000001,-74.357742,-9.775719,-76.651382,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200418T103758_20200418T103823_021197_028398_57EE.zip,1042.3097095489502,None,None,None,0,S1B_IWDV_0622_0627_021197_171
S1B_IW_GRDH_1SDV_20200420T102149_20200420T102214_021226_028474_2A77,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",21226,25,626,2020-04-20T10:22:14.000000,2020-04-20T10:21:49.000000,GRD_HD,2020-04-20T10:21:49.000000,2020-04-20T10:22:14.000000,-10.3746,-71.4843,-9.877872,-70.171638,-9.360934,-72.45118000000001,-11.386716,-70.512375,-10.864264,-72.801491,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200420T102149_20200420T102214_021226_028474_2A77.zip,1031.1393814086914,None,None,None,0,S1B_IWDV_0626_0631_021226_025
S1B_IW_GRDH_1SDV_20200420T102214_20200420T102239_021226_028474_3357,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",21226,25,631,2020-04-20T10:22:39.000000,2020-04-20T10:22:14.000000,GRD_HD,2020-04-20T10:22:14.000000,2020-04-20T10:22:39.000000,-11.8793,-71.8387,-11.386805,-70.512398,-10.864125999999999,-72.80249,-12.892447,-70.868988,-12.364048,-73.169975,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200420T102214_20200420T102239_021226_028474_3357.zip,1040.9479331970217,None,None,None,0,S1B_IWDV_0631_0636_021226_025
S1B_IW_GRDH_1SDV_20200425T102920_20200425T102945_021299_0286E0_CCCC,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",21299,98,617,2020-04-25T10:29:45.000000,2020-04-25T10:29:20.000000,GRD_HD,2020-04-25T10:29:20.000000,2020-04-25T10:29:45.000000,-7.7702,-72.946,-7.2693970000000006,-71.641754,-6.760242,-73.914665,-8.779522,-71.97399899999999,-8.265106,-74.25383000000001,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200425T102920_20200425T102945_021299_0286E0_CCCC.zip,1028.0946092605589,None,None,None,0,S1B_IWDV_0617_0622_021299_098
S1B_IW_GRDH_1SDV_20200425T102945_20200425T103010_021299_0286E0_EEDC,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",21299,98,622,2020-04-25T10:30:10.000000,2020-04-25T10:29:45.000000,GRD_HD,2020-04-25T10:29:45.000000,2020-04-25T10:30:10.000000,-9.2775,-73.2854,-8.779612,-71.97402199999999,-8.264994,-74.25473000000001,-10.288841,-72.31179,-9.768811999999999,-74.600937,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200425T102945_20200425T103010_021299_0286E0_EEDC.zip,1030.82319355011,None,None,None,0,S1B_IWDV_0622_0627_021299_098
S1B_IW_GRDH_1SDV_20200425T103010_20200425T103035_021299_0286E0_BABD,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",21299,98,627,2020-04-25T10:30:35.000000,2020-04-25T10:30:10.000000,GRD_HD,2020-04-25T10:30:10.000000,2020-04-25T10:30:35.000000,-10.7832,-73.6341,-10.288931,-72.311806,-9.768676,-74.601936,-11.795967,-72.660912,-11.270107000000001,-74.96096,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200425T103010_20200425T103035_021299_0286E0_BABD.zip,1048.4503545761106,None,None,None,0,S1B_IWDV_0627_0632_021299_098
S1B_IW_GRDH_1SDV_20200430T103734_20200430T103759_021372_02891B_267B,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",21372,171,617,2020-04-30T10:37:59.000000,2020-04-30T10:37:34.000000,GRD_HD,2020-04-30T10:37:34.000000,2020-04-30T10:37:59.000000,-7.7776,-74.9935,-7.276986,-73.687973,-6.766832000000001,-75.965393,-8.787617,-74.018227,-8.272203999999999,-76.302628,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200430T103734_20200430T103759_021372_02891B_267B.zip,1042.0766401290894,None,None,None,0,S1B_IWDV_0617_0622_021372_171
S1B_IW_GRDH_1SDV_20200430T103759_20200430T103824_021372_02891B_104A,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",21372,171,622,2020-04-30T10:38:24.000000,2020-04-30T10:37:59.000000,GRD_HD,2020-04-30T10:37:59.000000,2020-04-30T10:38:24.000000,-9.285,-75.3327,-8.787706,-74.01825,-8.272091,-76.303535,-10.296562,-74.357529,-9.775534,-76.651253,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200430T103759_20200430T103824_021372_02891B_104A.zip,1048.0321760177612,None,None,None,0,S1B_IWDV_0622_0627_021372_171
S1B_IW_GRDH_1SDV_20200502T102150_20200502T102215_021401_0289FE_38AC,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",21401,25,626,2020-05-02T10:22:15.000000,2020-05-02T10:21:50.000000,GRD_HD,2020-05-02T10:21:50.000000,2020-05-02T10:22:15.000000,-10.3746,-71.4841,-9.87783,-70.171448,-9.36085,-72.450974,-11.38667,-70.512215,-10.864177,-72.801315,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200502T102150_20200502T102215_021401_0289FE_38AC.zip,1041.6723308563232,None,None,None,0,S1B_IWDV_0626_0631_021401_025
S1B_IW_GRDH_1SDV_20200502T102215_20200502T102240_021401_0289FE_3485,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",21401,25,631,2020-05-02T10:22:40.000000,2020-05-02T10:22:15.000000,GRD_HD,2020-05-02T10:22:15.000000,2020-05-02T10:22:40.000000,-11.8793,-71.8386,-11.386759,-70.512238,-10.864017,-72.802406,-12.892398,-70.868866,-12.363936,-73.16993000000001,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200502T102215_20200502T102240_021401_0289FE_3485.zip,1049.8249998092654,None,None,None,0,S1B_IWDV_0631_0636_021401_025
S1B_IW_GRDH_1SDV_20200507T102920_20200507T102945_021474_028C64_2D7E,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",21474,98,617,2020-05-07T10:29:45.000000,2020-05-07T10:29:20.000000,GRD_HD,2020-05-07T10:29:20.000000,2020-05-07T10:29:45.000000,-7.7703,-72.9454,-7.269464,-71.641159,-6.760325999999999,-73.914078,-8.779592999999998,-71.973404,-8.265193,-74.253227,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200507T102920_20200507T102945_021474_028C64_2D7E.zip,1032.436019897461,None,None,None,0,S1B_IWDV_0617_0622_021474_098
S1B_IW_GRDH_1SDV_20200507T102945_20200507T103010_021474_028C64_7969,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",21474,98,622,2020-05-07T10:30:10.000000,2020-05-07T10:29:45.000000,GRD_HD,2020-05-07T10:29:45.000000,2020-05-07T10:30:10.000000,-9.2776,-73.2848,-8.779682000000001,-71.97341899999999,-8.265080000000001,-74.25413499999999,-10.288914,-72.311172,-9.768901,-74.60032700000001,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200507T102945_20200507T103010_021474_028C64_7969.zip,1029.1756229400637,None,None,None,0,S1B_IWDV_0622_0627_021474_098
S1B_IW_GRDH_1SDV_20200507T103010_20200507T103035_021474_028C64_4A93,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",21474,98,627,2020-05-07T10:30:35.000000,2020-05-07T10:30:10.000000,GRD_HD,2020-05-07T10:30:10.000000,2020-05-07T10:30:35.000000,-10.7833,-73.6334,-10.289003,-72.311195,-9.768764,-74.601326,-11.796043,-72.660278,-11.270201,-74.960327,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200507T103010_20200507T103035_021474_028C64_4A93.zip,1047.7336463928225,None,None,None,0,S1B_IWDV_0627_0632_021474_098
S1B_IW_GRDH_1SDV_20200512T103734_20200512T103759_021547_028E8C_899B,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",21547,171,617,2020-05-12T10:37:59.000000,2020-05-12T10:37:34.000000,GRD_HD,2020-05-12T10:37:34.000000,2020-05-12T10:37:59.000000,-7.7776,-74.992,-7.277025999999999,-73.68647800000001,-6.766881,-75.96390500000001,-8.787658,-74.01673100000001,-8.272254,-76.301132,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200512T103734_20200512T103759_021547_028E8C_899B.zip,1044.3170709609983,None,None,None,0,S1B_IWDV_0617_0622_021547_171
S1B_IW_GRDH_1SDV_20200512T103759_20200512T103824_021547_028E8C_DDEB,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",21547,171,622,2020-05-12T10:38:24.000000,2020-05-12T10:37:59.000000,GRD_HD,2020-05-12T10:37:59.000000,2020-05-12T10:38:24.000000,-9.285,-75.3312,-8.787747,-74.016747,-8.272141,-76.30204,-10.296603999999999,-74.356026,-9.775584,-76.64975,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200512T103759_20200512T103824_021547_028E8C_DDEB.zip,1049.4527816772459,None,None,None,0,S1B_IWDV_0622_0627_021547_171
S1B_IW_GRDH_1SDV_20200514T102150_20200514T102215_021576_028F63_97C0,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",21576,25,626,2020-05-14T10:22:15.000000,2020-05-14T10:21:50.000000,GRD_HD,2020-05-14T10:21:50.000000,2020-05-14T10:22:15.000000,-10.3746,-71.4829,-9.877855,-70.170174,-9.360847,-72.449783,-11.386697999999999,-70.510941,-10.864175,-72.800133,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200514T102150_20200514T102215_021576_028F63_97C0.zip,1042.9833221435547,None,None,None,0,S1B_IWDV_0626_0631_021576_025
S1B_IW_GRDH_1SDV_20200514T102215_20200514T102240_021576_028F63_9925,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",21576,25,631,2020-05-14T10:22:40.000000,2020-05-14T10:22:15.000000,GRD_HD,2020-05-14T10:22:15.000000,2020-05-14T10:22:40.000000,-11.8793,-71.8373,-11.386787,-70.510963,-10.864037,-72.801132,-12.892428,-70.867592,-12.363957000000001,-73.168655,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200514T102215_20200514T102240_021576_028F63_9925.zip,1052.4058694839478,None,None,None,0,S1B_IWDV_0631_0636_021576_025
S1B_IW_GRDH_1SDV_20200519T102921_20200519T102946_021649_029196_2D6C,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",21649,98,617,2020-05-19T10:29:46.000000,2020-05-19T10:29:21.000000,GRD_HD,2020-05-19T10:29:21.000000,2020-05-19T10:29:46.000000,-7.7703,-72.9453,-7.269394999999999,-71.64109,-6.7603029999999995,-73.913834,-8.779522,-71.97332800000001,-8.265168,-74.252975,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200519T102921_20200519T102946_021649_029196_2D6C.zip,1032.8688449859621,None,None,None,0,S1B_IWDV_0617_0622_021649_098
S1B_IW_GRDH_1SDV_20200519T102946_20200519T103011_021649_029196_D8DA,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",21649,98,622,2020-05-19T10:30:11.000000,2020-05-19T10:29:46.000000,GRD_HD,2020-05-19T10:29:46.000000,2020-05-19T10:30:11.000000,-9.2776,-73.2847,-8.779612,-71.973351,-8.265056,-74.253883,-10.288842,-72.31109599999999,-9.768875,-74.600082,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200519T102946_20200519T103011_021649_029196_D8DA.zip,1033.3819351196291,None,None,None,0,S1B_IWDV_0622_0627_021649_098
S1B_IW_GRDH_1SDV_20200519T103011_20200519T103036_021649_029196_6AC6,Sentinel-1B,C-SAR,IW,"Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.",21649,98,627,2020-05-19T10:30:36.000000,2020-05-19T10:30:11.000000,GRD_HD,2020-05-19T10:30:11.000000,2020-05-19T10:30:36.000000,-10.7832,-73.6333,-10.288932,-72.31111899999999,-9.768739,-74.601074,-11.795973,-72.66019399999999,-11.270175,-74.960075,None,DESCENDING,https://datapool.asf.alaska.edu/GRD_HD/SB/S1B_IW_GRDH_1SDV_20200519T103011_20200519T103036_021649_029196_6AC6.zip,1049.148962020874,None,None,None,0,S1B_IWDV_0627_0632_021649_098
