plot_id,center_lon,center_lat,size_m,shape,sample_points,email,flagged,flagged_reason,collection_time,analysis_duration,common_securewatch_date,total_securewatch_dates,pl_plotid,pl_cluster,Oil Palm?:Yes,Oil Palm?:Yes,Oil Palm?:No,Oil Palm?:Not Sure
140885266,-71.29091009,-10.33401875,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:00:00Z,1.8 secs,NA,0,834,0,0,0,100,0
140885267,-74.2796452,-9.334413497,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:00:00Z,2.1 secs,NA,0,835,0,0,0,100,0
140885268,-75.60273877,-9.193538373,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:00:00Z,1.9 secs,NA,0,836,0,0,0,100,0
140885269,-74.95184063,-8.162609765,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:00:00Z,1.9 secs,NA,0,837,1,0,100,0,0
140885270,-72.24574355,-11.09679607,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:00:00Z,1.9 secs,NA,0,838,0,0,0,100,0
140885271,-74.85546538,-8.067066615,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:00:00Z,1.8 secs,NA,0,839,1,0,0,100,0
140885272,-75.08428503,-8.561233871,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:00:00Z,6.7 secs,NA,0,840,1,0,0,0,100
140885273,-74.58731126,-8.552610907,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:00:00Z,2.1 secs,NA,0,841,1,0,0,100,0
140885274,-74.74273973,-8.491147404,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:00:00Z,6.1 secs,NA,0,842,1,0,0,100,0
140885275,-73.20830522,-10.65604172,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:00:00Z,1.8 secs,NA,0,843,0,0,0,100,0
140885276,-72.76839286,-10.26061074,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:00:00Z,1.6 secs,NA,0,844,0,0,0,100,0
140885277,-73.92861352,-8.09526499,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:00:00Z,1.5 secs,NA,0,845,0,0,0,100,0
140885278,-71.31392036,-10.0456054,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:00:00Z,1.9 secs,NA,0,846,0,0,0,100,0
140885279,-74.86438188,-8.2705924,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:01:00Z,3.9 secs,NA,0,847,1,0,0,100,0
140885280,-74.21483101,-8.059556151,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:01:00Z,4.8 secs,NA,0,848,1,0,0,100,0
140885281,-74.73197363,-8.434758979,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:01:00Z,4.9 secs,NA,0,849,11,0,100,0,0
140885282,-74.32489545,-9.663079577,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:01:00Z,4.2 secs,NA,0,850,0,0,0,100,0
140885283,-72.646141,-11.37075253,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:01:00Z,1.8 secs,NA,0,851,0,0,0,100,0
140885284,-75.03709974,-8.330584802,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:01:00Z,5.2 secs,NA,0,852,1,100,0,0,0
140885285,-75.58787836,-8.955599505,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:01:00Z,5.4 secs,NA,0,853,1,0,0,0,100
140885286,-74.31489809,-9.327699925,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:01:00Z,1.7 secs,NA,0,854,0,0,0,100,0
140885287,-75.61693771,-9.033968817,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:01:00Z,4.9 secs,NA,0,855,1,0,0,0,100
140885288,-74.17870412,-8.416021587,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:01:00Z,1.8 secs,NA,0,856,1,0,0,100,0
140885289,-74.50150974,-9.110395845,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:01:00Z,1.3 secs,NA,0,857,1,0,0,100,0
140885290,-74.61790417,-8.49131637,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:01:00Z,3.5 secs,NA,0,858,1,0,0,100,0
140885291,-75.07993786,-8.477742719,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:01:00Z,5.3 secs,NA,0,859,11,0,100,0,0
140885292,-74.98559854,-8.508599071,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:01:00Z,3.8 secs,NA,0,860,1,0,100,0,0
140885293,-74.90801069,-8.086620083,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:01:00Z,2.2 secs,NA,0,861,1,0,100,0,0
140885294,-74.94472874,-8.38485503,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:02:00Z,2.4 secs,NA,0,862,1,0,0,100,0
140885295,-74.03841447,-10.2001189,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:02:00Z,2.0 secs,NA,0,863,0,0,0,100,0
140885296,-72.55654871,-9.706846258,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:02:00Z,1.8 secs,NA,0,864,0,0,0,100,0
140885297,-75.07279211,-8.332479397,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:02:00Z,7.5 secs,NA,0,865,1,100,0,0,0
140885298,-74.54019586,-8.514568663,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:02:00Z,2.0 secs,NA,0,866,1,0,0,100,0
140885299,-73.8194947,-8.880933273,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:02:00Z,2.1 secs,NA,0,867,0,0,0,100,0
140885300,-73.33553694,-9.07411232,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:02:00Z,1.9 secs,NA,0,868,0,0,0,100,0
140885301,-74.77506895,-8.200812236,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:02:00Z,1.6 secs,NA,0,869,1,0,0,100,0
140885302,-75.23604264,-8.411924202,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:02:00Z,4.2 secs,NA,0,870,0,0,0,100,0
140885303,-73.11316979,-11.21981653,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:02:00Z,2.7 secs,NA,0,871,0,0,0,100,0
140885304,-74.90500504,-8.131123227,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:02:00Z,2.6 secs,NA,0,872,1,0,100,0,0
140885305,-72.66856008,-10.09804903,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:02:00Z,2.0 secs,NA,0,873,0,0,0,100,0
140885306,-74.01958052,-8.412943714,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:02:00Z,2.3 secs,NA,0,874,0,0,0,100,0
140885307,-74.73287517,-8.914995874,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:02:00Z,4.7 secs,NA,0,875,11,100,0,0,0
140885308,-72.13874589,-10.80961718,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:02:00Z,2.3 secs,NA,0,876,0,0,0,100,0
140885309,-75.08310277,-8.531769815,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:02:00Z,4.6 secs,NA,0,877,11,0,100,0,0
140885310,-74.92243144,-8.142524238,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:02:00Z,3.9 secs,NA,0,878,1,0,100,0,0
140885311,-74.20586371,-11.00715171,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:02:00Z,2.1 secs,NA,0,879,0,0,0,100,0
140885312,-74.94475679,-8.183775269,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:03:00Z,4.9 secs,NA,0,880,1,0,0,0,100
140885313,-74.68272893,-8.547002428,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:03:00Z,4.4 secs,NA,0,881,1,0,0,100,0
140885314,-74.40546839,-8.736888078,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:03:00Z,1.6 secs,NA,0,882,1,0,0,100,0
140885315,-72.54956897,-11.35478377,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:03:00Z,1.6 secs,NA,0,883,0,0,0,100,0
140885316,-73.69109891,-8.461634108,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:03:00Z,1.8 secs,NA,0,884,0,0,0,100,0
140885317,-73.88939106,-10.82576212,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:03:00Z,1.6 secs,NA,0,885,0,0,0,100,0
140885318,-74.52361616,-8.47601687,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:03:00Z,2.1 secs,NA,0,886,0,0,0,100,0
140885319,-73.96970357,-8.418242575,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:03:00Z,2.0 secs,NA,0,887,0,0,0,100,0
140885320,-74.40438349,-8.733087581,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:03:00Z,1.8 secs,NA,0,888,1,0,0,100,0
140885321,-74.59213077,-8.110849195,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:03:00Z,2.2 secs,NA,0,889,1,0,0,100,0
140885322,-74.9216107,-8.16179095,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:03:00Z,4.2 secs,NA,0,890,1,0,100,0,0
140885323,-74.88208741,-8.275753899,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:03:00Z,3.6 secs,NA,0,891,1,0,0,100,0
140885324,-73.65993716,-10.00564422,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:03:00Z,2.1 secs,NA,0,892,0,0,0,100,0
140885325,-74.50424549,-9.106329459,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:03:00Z,1.8 secs,NA,0,893,1,0,0,100,0
140885326,-72.48051749,-10.48865443,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:03:00Z,2.0 secs,NA,0,894,0,0,0,100,0
140885327,-74.5848666,-8.544467723,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:03:00Z,2.1 secs,NA,0,895,1,0,0,100,0
140885328,-74.72711806,-8.611076217,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:04:00Z,61.5 secs,NA,0,896,1,0,0,100,0
140885329,-74.94910131,-8.28716529,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:04:00Z,4.2 secs,NA,0,897,1,0,0,100,0
140885330,-74.90501574,-8.085533937,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:04:00Z,3.9 secs,NA,0,898,1,0,100,0,0
140885331,-74.78815858,-8.376472789,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:04:00Z,8.7 secs,NA,0,899,11,0,0,0,100
140885332,-73.79372879,-8.579709124,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:05:00Z,8.4 secs,NA,0,900,0,0,0,100,0
140885333,-71.31917013,-10.27909876,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:05:00Z,1.6 secs,NA,0,901,0,0,0,100,0
140885334,-74.8850205,-8.492029425,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:05:00Z,5.3 secs,NA,0,902,0,0,0,100,0
140885335,-73.43245227,-11.20566401,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:05:00Z,1.8 secs,NA,0,903,0,0,0,100,0
140885336,-75.70894545,-9.184662807,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:05:00Z,1.5 secs,NA,0,904,0,0,0,100,0
140885337,-74.09864857,-9.182063409,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:05:00Z,1.4 secs,NA,0,905,1,0,0,100,0
140885338,-73.26600887,-9.231374599,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:05:00Z,1.6 secs,NA,0,906,0,0,0,100,0
140885339,-74.77833585,-8.203527665,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:05:00Z,1.5 secs,NA,0,907,1,0,0,100,0
140885340,-74.36688096,-8.65325251,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:05:00Z,1.9 secs,NA,0,908,1,0,0,100,0
140885341,-72.90076252,-9.858001596,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:05:00Z,1.4 secs,NA,0,909,0,0,0,100,0
140885342,-72.9563039,-10.32991184,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:05:00Z,1.7 secs,NA,0,910,0,0,0,100,0
140885343,-74.62384998,-8.543150768,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:05:00Z,1.3 secs,NA,0,911,1,0,0,100,0
140885344,-74.42487281,-8.157591295,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:05:00Z,1.5 secs,NA,0,912,1,0,0,100,0
140885345,-73.95921785,-10.13096787,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:05:00Z,1.5 secs,NA,0,913,1,0,0,100,0
140885346,-74.09351719,-9.159802518,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:05:00Z,1.2 secs,NA,0,914,1,0,0,100,0
140885347,-73.95826306,-10.90630141,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:05:00Z,1.6 secs,NA,0,915,0,0,0,100,0
140885348,-73.89777937,-10.9326747,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:05:00Z,1.6 secs,NA,0,916,0,0,0,100,0
140885349,-73.89871771,-8.076193242,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:05:00Z,1.4 secs,NA,0,917,0,0,0,100,0
140885350,-74.97550876,-8.574810227,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:05:00Z,5.4 secs,NA,0,918,1,100,0,0,0
140885351,-70.53568385,-9.441062093,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:05:00Z,3.0 secs,NA,0,919,0,0,0,100,0
140885352,-72.93474221,-10.40244678,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:05:00Z,1.4 secs,NA,0,920,0,0,0,100,0
140885353,-74.03887359,-10.84850955,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:05:00Z,1.4 secs,NA,0,921,0,0,0,100,0
140885354,-75.06409693,-8.475759519,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:06:00Z,4.2 secs,NA,0,922,1,0,0,100,0
140885355,-74.8251565,-8.264878574,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:06:00Z,2.0 secs,NA,0,923,1,0,0,100,0
140885356,-73.81348906,-8.267227204,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:06:00Z,2.3 secs,NA,0,924,0,0,0,100,0
140885357,-74.91943804,-8.131397708,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:06:00Z,4.2 secs,NA,0,925,1,0,100,0,0
140885358,-74.74708765,-8.511230691,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:06:00Z,4.0 secs,NA,0,926,1,100,0,0,0
140885359,-75.08016295,-8.478495238,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:06:00Z,3.6 secs,NA,0,927,11,0,100,0,0
140885360,-75.00876396,-8.325430556,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:06:00Z,3.8 secs,NA,0,928,1,100,0,0,0
140885361,-73.42791194,-10.1679146,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:06:00Z,1.9 secs,NA,0,929,0,0,0,100,0
140885362,-72.47961705,-10.46452095,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:06:00Z,1.5 secs,NA,0,930,0,0,0,100,0
140885363,-73.17645397,-10.4782227,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:06:00Z,1.2 secs,NA,0,931,0,0,0,100,0
140885364,-73.76715704,-7.734242469,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:06:00Z,1.3 secs,NA,0,932,0,0,0,100,0
140885365,-75.63159454,-8.986459952,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:06:00Z,6.9 secs,NA,0,933,1,0,0,0,100
140885366,-74.77587936,-8.212752609,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T16:38:00Z,2.6 secs,NA,0,934,1,0,0,100,0
140885367,-72.15932315,-10.69056178,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:06:00Z,3.2 secs,NA,0,935,0,0,0,100,0
140885368,-74.96484479,-8.90993455,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:06:00Z,1.6 secs,NA,0,936,0,0,0,100,0
140885369,-71.26360592,-10.39950471,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:06:00Z,1.6 secs,NA,0,937,0,0,0,100,0
140885370,-74.65603011,-8.528527521,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:07:00Z,1.5 secs,NA,0,938,1,0,0,100,0
140885371,-74.35056077,-8.629889823,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:07:00Z,3.7 secs,NA,0,939,0,0,0,100,0
140885372,-72.11071196,-10.49797393,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:07:00Z,2.2 secs,NA,0,940,0,0,0,100,0
140885373,-74.49931594,-8.296894508,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:07:00Z,3.8 secs,NA,0,941,0,0,0,100,0
140885374,-72.31417962,-10.14414144,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:07:00Z,2.2 secs,NA,0,942,0,0,0,100,0
140885375,-74.63963894,-8.566502213,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:07:00Z,1.9 secs,NA,0,943,1,0,0,100,0
140885376,-75.48600739,-8.250782569,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:07:00Z,2.1 secs,NA,0,944,0,0,0,100,0
140885377,-73.86044961,-8.957567895,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:07:00Z,2.2 secs,NA,0,945,0,0,0,100,0
140885378,-74.9872189,-8.698202481,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:07:00Z,4.4 secs,NA,0,946,11,0,100,0,0
140885379,-71.23769277,-10.25568732,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:07:00Z,1.9 secs,NA,0,947,0,0,0,100,0
140885380,-75.05126316,-8.296662935,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:07:00Z,6.3 secs,NA,0,948,1,0,100,0,0
140885381,-75.54562089,-8.418128968,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:07:00Z,2.0 secs,NA,0,949,0,0,0,100,0
140885382,-73.15519222,-9.22811067,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:07:00Z,2.0 secs,NA,0,950,0,0,0,100,0
140885383,-74.74788516,-8.116402576,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:07:00Z,1.9 secs,NA,0,951,1,0,0,100,0
140885384,-74.11903259,-8.997344282,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:07:00Z,1.4 secs,NA,0,952,1,0,0,100,0
140885385,-74.4910163,-8.601610329,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:07:00Z,1.4 secs,NA,0,953,1,0,0,100,0
140885386,-75.00195324,-8.45541275,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:07:00Z,4.0 secs,NA,0,954,1,0,0,100,0
140885387,-74.27412428,-8.81995921,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:07:00Z,2.6 secs,NA,0,955,1,0,0,100,0
140885388,-72.563872,-9.638578854,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:07:00Z,2.1 secs,NA,0,956,0,0,0,100,0
140885389,-74.98150938,-8.517282408,square,1000,1,e556bc3a@email.com,TRUE,NA,2021-07-14T15:08:00Z,8.5 secs,NA,0,957,1,0,0,0,0
140885390,-73.16623878,-10.30351121,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:08:00Z,2.2 secs,NA,0,958,0,0,0,100,0
140885391,-73.58398301,-9.047218545,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:08:00Z,1.8 secs,NA,0,959,0,0,0,100,0
140885392,-73.71420374,-9.485007605,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:08:00Z,1.9 secs,NA,0,960,1,0,0,100,0
140885393,-74.22168868,-9.105021304,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:08:00Z,2.3 secs,NA,0,961,1,0,0,100,0
140885394,-73.02276805,-10.85559337,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:08:00Z,1.8 secs,NA,0,962,0,0,0,100,0
140885395,-74.92378671,-8.176173665,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:08:00Z,3.2 secs,NA,0,963,1,0,100,0,0
140885396,-74.08777547,-8.380819774,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:08:00Z,2.1 secs,NA,0,964,0,0,0,100,0
140885397,-71.41639332,-10.14396042,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:08:00Z,1.9 secs,NA,0,965,0,0,0,100,0
140885398,-74.93928005,-8.37698475,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:08:00Z,2.0 secs,NA,0,966,1,0,0,100,0
140885399,-74.63065326,-8.555368232,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:08:00Z,22.5 secs,NA,0,967,1,0,0,100,0
140885400,-72.21366945,-10.74064931,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:08:00Z,5.3 secs,NA,0,968,0,0,0,100,0
140885401,-74.16882379,-9.297814777,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:08:00Z,2.8 secs,NA,0,969,0,0,0,100,0
140885402,-73.95484673,-10.12796979,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:08:00Z,2.2 secs,NA,0,970,1,0,0,100,0
140885403,-74.75107294,-8.499163051,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:09:00Z,7.6 secs,NA,0,971,11,100,0,0,0
140885404,-74.87529375,-8.222022025,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:09:00Z,2.6 secs,NA,0,972,1,0,0,100,0
140885405,-74.98123615,-8.530579011,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:09:00Z,9.7 secs,NA,0,973,1,0,100,0,0
140885406,-74.90445602,-8.149575877,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:09:00Z,7.4 secs,NA,0,974,1,0,100,0,0
140885407,-74.28469507,-8.271332307,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:09:00Z,2.8 secs,NA,0,975,1,0,0,100,0
140885408,-73.7046254,-9.633361525,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:09:00Z,3.1 secs,NA,0,976,0,0,0,100,0
140885409,-74.97714324,-8.596519019,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:09:00Z,6.3 secs,NA,0,977,1,0,100,0,0
140885410,-75.02120693,-8.549898494,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:09:00Z,5.6 secs,NA,0,978,11,100,0,0,0
140885411,-75.83810253,-9.068259952,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:09:00Z,3.5 secs,NA,0,979,0,0,0,0,100
140885412,-74.17974262,-8.440443821,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:09:00Z,3.1 secs,NA,0,980,1,0,0,100,0
140885413,-74.57342551,-8.537128788,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:09:00Z,2.8 secs,NA,0,981,1,0,0,100,0
140885414,-72.5706236,-11.26875209,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:10:00Z,5.6 secs,NA,0,982,0,0,0,100,0
140885415,-72.58990181,-10.99537517,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:10:00Z,5.5 secs,NA,0,983,0,0,0,100,0
140885416,-73.19214064,-10.70042549,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:10:00Z,5.1 secs,NA,0,984,0,0,0,100,0
140885417,-74.91507081,-8.179156932,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:10:00Z,8.7 secs,NA,0,985,1,0,100,0,0
140885418,-74.75499966,-8.494276346,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:10:00Z,4.4 secs,NA,0,986,11,100,0,0,0
140885419,-72.82995924,-10.10321853,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:10:00Z,2.7 secs,NA,0,987,0,0,0,100,0
140885420,-74.2209141,-10.38265346,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:10:00Z,2.7 secs,NA,0,988,0,0,0,0,100
140885421,-73.47754725,-10.20856441,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:10:00Z,2.9 secs,NA,0,989,0,0,0,100,0
140885422,-74.74725507,-8.509171873,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:10:00Z,8.3 secs,NA,0,990,11,0,0,0,100
140885423,-75.01994013,-8.433974758,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:10:00Z,9.1 secs,NA,0,991,1,0,0,0,100
140885424,-74.73074681,-8.090612181,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:10:00Z,3.1 secs,NA,0,992,1,0,0,100,0
140885425,-74.74597183,-8.127798609,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:11:00Z,4.7 secs,NA,0,993,1,0,0,100,0
140885426,-74.75005977,-8.122645255,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:11:00Z,3.2 secs,NA,0,994,1,0,0,100,0
140885427,-75.07306638,-8.342248375,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:11:00Z,3.3 secs,NA,0,995,1,0,0,100,0
140885428,-74.65721429,-8.107110093,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:11:00Z,3.0 secs,NA,0,996,1,0,0,100,0
140885429,-74.34614652,-9.270236453,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:11:00Z,2.5 secs,NA,0,997,1,0,0,100,0
140885430,-71.66602397,-10.90483436,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:11:00Z,2.5 secs,NA,0,998,0,0,0,100,0
140885431,-72.0618283,-10.45497923,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:11:00Z,3.0 secs,NA,0,999,0,0,0,100,0
140885432,-74.94149332,-8.150668369,square,1000,1,e556bc3a@email.com,FALSE,NA,2021-07-14T15:11:00Z,8.4 secs,NA,0,1000,1,0,100,0,0
